,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,shipping_limit_date,price,freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,payment_sequential,payment_type,payment_installments,payment_value,seller_city,seller_state,product_category_name_english,product_category,product_vol_cm3,shipping_days,arrival_status,estimated_days,arrival_days,estimated_delivery_rate,arrival_delivery_rate,shipping_delivery_rate
42163,gramado,RS,2017-09-03 18:10:05,2017-09-04 18:04:23,2017-09-06 17:55:00,2017-09-27 19:03:23,2017-09-29,5,,,2017-09-28 00:00:00,2017-09-28 22:48:32,2017-09-11 18:04:23,64.9,15.2,43.0,746.0,4.0,250.0,1,credit_card,1,80.1,sao paulo,SP,baby,Fashion,1232.0,21,OnTime/Early,25,24,Slow,Neutral,Neutral
3923,rio de janeiro,RJ,2017-02-01 22:26:21,2017-02-01 22:41:30,2017-02-03 15:25:25,2017-02-09 15:25:20,2017-02-28,5,,,2017-02-10 00:00:00,2017-02-11 15:55:39,2017-02-05 22:26:21,64.9,15.66,38.0,500.0,1.0,5150.0,1,credit_card,8,161.12,uberlandia,MG,cool_stuff,Fashion,15120.0,5,OnTime/Early,26,7,Slow,Very Fast,Very Fast
109031,jacarei,SP,2017-07-05 19:39:15,2017-07-05 19:50:13,2017-07-10 10:42:21,2017-07-14 18:37:35,2017-07-27,5,,,2017-07-15 00:00:00,2017-07-17 02:07:53,2017-07-13 19:50:13,49.28,11.85,53.0,532.0,1.0,600.0,2,voucher,1,21.21,ibitinga,SP,housewares,Home & Garden,2800.0,4,OnTime/Early,21,8,Neutral,Fast,Very Fast
6951,goitacazes,RJ,2017-09-26 12:20:27,2017-09-26 12:35:20,2017-09-27 15:48:17,2017-09-30 01:15:38,2017-10-18,5,,,2017-10-01 00:00:00,2017-10-01 13:25:03,2017-10-02 12:35:20,129.9,35.63,35.0,240.0,3.0,130.0,1,credit_card,1,165.53,rio de janeiro,RJ,cool_stuff,Fashion,87500.0,2,OnTime/Early,21,3,Neutral,Very Fast,Very Fast
39246,nova iguacu,RJ,2018-02-02 18:57:38,2018-02-03 19:29:58,2018-02-05 18:14:50,2018-02-20 19:38:57,2018-03-01,4,,A parte externa de plástico veio quebrada pelo visto foi por queda.,2018-02-21 00:00:00,2018-02-21 23:08:05,2018-02-08 19:29:58,179.9,33.65,56.0,902.0,3.0,9650.0,1,credit_card,1,213.55,cajamar,SP,electronics,Electronics,8000.0,15,OnTime/Early,26,18,Slow,Neutral,Fast
51768,petropolis,RJ,2017-09-06 22:02:17,2017-09-06 22:15:25,2017-09-08 19:33:25,2017-09-27 17:12:21,2017-09-28,4,,,2017-09-28 00:00:00,2017-10-01 19:31:23,2017-09-12 22:15:25,22.99,16.11,52.0,506.0,3.0,3225.0,1,credit_card,3,39.1,ibitinga,SP,bed_bath_table,Furniture,23400.0,18,OnTime/Early,21,20,Neutral,Neutral,Neutral
105208,sao domingos,BA,2018-07-04 22:27:56,2018-07-05 16:21:03,2018-07-09 11:09:00,2018-07-13 15:41:37,2018-07-31,3,,,2018-07-14 00:00:00,2018-07-14 21:04:31,2018-07-09 23:31:43,58.32,27.36,60.0,1088.0,8.0,1300.0,1,credit_card,8,85.68,belo horizonte,MG,food_drink,Food & Drinks,2736.0,4,OnTime/Early,26,8,Slow,Fast,Very Fast
65919,sao paulo,SP,2017-07-21 12:18:12,2017-07-21 12:30:18,2017-07-25 12:33:58,2017-07-30 16:04:22,2017-08-10,4,,Recebi tudo dentro do prazo e conforme o combinado ,2017-07-31 00:00:00,2017-08-02 19:31:25,2017-07-27 12:30:18,174.9,20.1,52.0,828.0,4.0,4950.0,1,credit_card,1,33.66,tupa,SP,baby,Fashion,16000.0,5,OnTime/Early,19,9,Neutral,Fast,Very Fast
49312,juiz de fora,MG,2018-01-23 15:30:59,2018-01-23 15:51:25,2018-01-24 13:38:58,2018-01-31 23:52:11,2018-02-22,5,,,2018-02-01 00:00:00,2018-02-03 20:17:07,2018-01-29 15:51:25,43.0,16.79,43.0,199.0,2.0,200.0,1,credit_card,2,59.79,foz do iguacu,PR,perfumery,Beauty & Health,3060.0,7,OnTime/Early,29,8,Slow,Fast,Very Fast
95666,itajai,SC,2018-03-16 13:24:27,2018-03-16 13:35:38,2018-03-21 18:58:57,2018-03-27 19:46:44,2018-04-13,5,,,2018-03-28 00:00:00,2018-03-28 23:21:12,2018-03-22 13:35:38,165.0,19.03,35.0,640.0,1.0,335.0,1,credit_card,1,184.03,ribeirao preto,SP,watches_gifts,Electronics,2992.0,6,OnTime/Early,27,11,Slow,Fast,Very Fast
67575,rio de janeiro,RJ,2017-12-04 09:56:29,2017-12-05 10:03:30,2017-12-11 17:21:48,2017-12-30 17:08:04,2017-12-28,2,,"O prazo apresentado no momento da compra era um, mas depois que efetuei o pagamento mudou sendo postergado para após o natal. E mesmo assim chegou dois dias depois do informado.",2017-12-30 00:00:00,2018-01-08 12:51:17,2017-12-11 10:03:30,101.99,14.46,52.0,766.0,1.0,1091.0,1,boleto,1,116.45,osasco,SP,toys,Entertainment,13920.0,18,Late,23,26,Neutral,Slow,Neutral
70498,tijucas,SC,2018-01-16 18:01:59,2018-01-16 18:11:46,2018-01-23 22:43:16,2018-02-06 22:06:45,2018-02-21,4,,,2018-02-07 00:00:00,2018-02-08 00:39:52,2018-01-26 18:11:46,139.0,18.22,37.0,1219.0,2.0,974.0,1,credit_card,5,57.22,jacarei,SP,pet_shop,Home & Garden,21840.0,13,OnTime/Early,35,21,Slow,Neutral,Fast
94330,brasilia,DF,2017-10-17 17:12:36,2017-10-17 17:28:35,2017-10-18 18:32:26,2017-10-23 17:50:34,2017-11-07,2,,"Só recebi a capa protetora, o lençol branco não chegou. Além disso a capa protetora não atendeu as minhas expectativas.",2017-10-24 00:00:00,2017-10-25 11:00:42,2017-10-23 17:28:35,64.99,14.65,48.0,734.0,2.0,800.0,1,credit_card,1,130.26,ibitinga,SP,bed_bath_table,Furniture,5120.0,4,OnTime/Early,20,6,Neutral,Very Fast,Very Fast
88072,santa cruz cabralia,BA,2017-09-19 10:20:27,2017-09-19 10:35:27,2017-09-19 19:57:43,2017-10-05 19:40:23,2017-10-17,4,,"recebi o produto dentro do prazo,recomendo.",2017-10-06 00:00:00,2017-10-08 23:12:39,2017-09-25 10:35:27,109.99,17.21,46.0,233.0,1.0,383.0,2,voucher,1,42.75,ribeirao preto,SP,sports_leisure,Entertainment,2520.0,15,OnTime/Early,27,16,Slow,Neutral,Fast
82710,sao bernardo do campo,SP,2017-07-17 22:44:24,2017-07-18 22:50:11,2017-07-20 15:27:40,2017-07-21 16:56:22,2017-07-31,3,,,2017-07-22 00:00:00,2017-07-26 13:41:07,2017-07-25 22:50:11,54.99,11.73,59.0,492.0,2.0,200.0,1,credit_card,6,66.72,santo andre,SP,health_beauty,Beauty & Health,3960.0,1,OnTime/Early,13,3,Fast,Very Fast,Very Fast
4739,sao paulo,SP,2018-04-29 13:12:10,2018-04-29 13:33:58,2018-05-02 21:23:00,2018-05-05 12:04:59,2018-05-17,5,Muito boa,Muito boa eu indico,2018-05-06 00:00:00,2018-05-06 15:47:34,2018-05-04 13:30:33,18.9,15.23,50.0,719.0,1.0,100.0,1,credit_card,1,34.13,belo horizonte,MG,home_appliances,Home & Garden,624.0,2,OnTime/Early,17,5,Neutral,Very Fast,Very Fast
8597,goianira,GO,2017-11-08 20:53:51,2017-11-10 02:55:56,2017-11-10 20:08:56,2017-11-24 14:51:52,2017-12-04,5,,,2017-11-25 00:00:00,2017-11-25 18:07:12,2017-11-17 02:55:56,59.5,19.66,63.0,837.0,1.0,1400.0,1,boleto,1,79.16,tres coracoes,MG,bed_bath_table,Furniture,6450.0,13,OnTime/Early,25,15,Slow,Fast,Fast
104794,sao paulo,SP,2018-02-14 15:37:43,2018-02-14 15:50:38,2018-02-16 17:57:46,2018-02-19 19:32:29,2018-03-01,5,,Muito rápida a entrega. ,2018-02-20 00:00:00,2018-02-23 01:12:20,2018-02-20 14:50:38,48.9,9.74,55.0,1629.0,1.0,600.0,1,credit_card,3,58.64,limeira,SP,baby,Fashion,3380.0,3,OnTime/Early,14,5,Fast,Very Fast,Very Fast
32310,sao paulo,SP,2017-05-02 16:35:06,2017-05-03 14:45:23,2017-05-05 15:08:33,2017-05-15 12:47:31,2017-05-25,5,,,2017-05-16 00:00:00,2017-05-17 12:26:46,2017-05-09 14:45:23,45.0,36.75,20.0,582.0,1.0,11150.0,1,credit_card,10,163.5,claudio,MG,sports_leisure,Entertainment,3136.0,9,OnTime/Early,22,12,Neutral,Fast,Fast
94389,belo horizonte,MG,2018-07-16 12:14:09,2018-07-16 12:25:13,2018-07-16 13:52:00,2018-07-18 11:50:41,2018-07-30,1,Totalmente ultrapassado,"A configuração estava 3.4 ghz e me entregaram 3.1 driver antigos 2015, processador segunda geração antigo e ultrapassado, lento e não suporta o windows 10.",2018-07-19 00:00:00,2018-07-26 00:14:31,2018-07-18 12:25:13,69.99,15.59,33.0,1127.0,2.0,450.0,1,credit_card,7,85.58,sao paulo,SP,computers_accessories,Electronics,1280.0,1,OnTime/Early,13,1,Fast,Very Fast,Very Fast
55466,rio de janeiro,RJ,2017-09-23 14:56:45,2017-09-25 17:44:41,2017-10-02 23:47:54,2017-10-18 22:35:50,2017-10-23,5,,,2017-10-19 00:00:00,2017-10-19 21:08:44,2017-10-05 17:44:41,79.99,22.88,46.0,1058.0,1.0,5200.0,11,voucher,1,8.42,itaquaquecetuba,SP,office_furniture,Furniture,36450.0,15,OnTime/Early,29,25,Slow,Slow,Fast
107149,sao paulo,SP,2018-04-06 14:14:21,2018-04-10 03:49:50,2018-04-11 22:41:05,2018-04-16 21:12:33,2018-05-07,1,,Comprei dois kits e recebi apenas 1,2018-04-17 00:00:00,2018-04-18 12:48:34,2018-04-20 03:49:50,1100.0,20.82,49.0,937.0,1.0,3100.0,1,boleto,1,2241.64,maringa,PR,computers_accessories,Electronics,52675.0,4,OnTime/Early,30,10,Slow,Fast,Very Fast
10193,sao paulo,SP,2018-03-27 22:55:40,2018-03-27 23:07:14,2018-03-30 02:18:36,2018-04-04 02:50:49,2018-04-09,5,,,2018-04-04 00:00:00,2018-04-06 22:23:37,2018-04-02 23:07:14,299.99,10.45,37.0,400.0,1.0,550.0,1,credit_card,1,310.44,sao paulo,SP,toys,Entertainment,6000.0,5,OnTime/Early,12,7,Fast,Very Fast,Very Fast
9170,bom despacho,MG,2017-10-27 19:31:19,2017-10-31 04:10:10,2017-11-06 12:19:11,2017-11-20 18:42:09,2017-11-22,3,,,2017-11-21 00:00:00,2017-11-23 21:17:55,2017-11-07 04:10:10,98.0,16.45,33.0,276.0,1.0,400.0,1,boleto,1,114.45,sao paulo,SP,computers_accessories,Electronics,2592.0,14,OnTime/Early,25,23,Slow,Neutral,Fast
108116,uruara,PA,2017-03-28 16:11:39,2017-03-29 17:10:32,2017-03-30 13:13:28,2017-04-19 15:30:17,2017-05-05,4,,,2017-04-20 00:00:00,2017-04-24 11:42:26,2017-04-04 17:10:32,36.9,31.67,43.0,280.0,3.0,200.0,1,credit_card,6,68.57,porto alegre,RS,computers_accessories,Electronics,8000.0,20,OnTime/Early,37,21,Slow,Neutral,Neutral
64954,campos dos goytacazes,RJ,2017-10-27 17:33:33,2017-10-27 17:50:29,2017-10-30 16:04:41,2017-11-08 15:58:37,2017-11-21,5,,Ótimo ,2017-11-09 00:00:00,2017-11-09 21:34:54,2017-11-03 17:50:29,45.0,15.1,56.0,660.0,3.0,250.0,1,credit_card,3,60.1,sao paulo,SP,watches_gifts,Electronics,640.0,8,OnTime/Early,24,11,Neutral,Fast,Fast
104177,belo horizonte,MG,2018-06-11 22:30:45,2018-06-13 02:37:05,2018-06-15 05:37:00,2018-06-19 19:56:26,2018-07-03,5,,,2018-06-20 00:00:00,2018-06-25 13:13:16,2018-06-19 02:32:33,179.9,24.25,39.0,373.0,2.0,5050.0,1,boleto,1,204.15,monte siao,MG,furniture_living_room,Furniture,20460.0,4,OnTime/Early,21,7,Neutral,Very Fast,Very Fast
35770,sao paulo,SP,2017-12-24 16:56:45,2017-12-24 17:09:12,2017-12-27 17:19:22,2017-12-28 19:23:51,2018-01-15,5,," Parabéns a lannister.com e toda à sua equipe !
 Os produtos chegam sempre antes do prazo, e sempre correto !
 Estou satisfeito !
 Parabéns, a todos !
 Obrigado, lannister.com",2017-12-29 00:00:00,2018-01-09 19:43:27,2017-12-29 17:09:12,29.99,7.78,58.0,751.0,5.0,300.0,1,credit_card,1,37.77,sao paulo,SP,telephony,Electronics,816.0,1,OnTime/Early,21,4,Neutral,Very Fast,Very Fast
55571,recife,PE,2018-05-08 13:31:39,2018-05-08 13:50:26,2018-05-09 16:19:00,2018-05-24 10:06:43,2018-06-11,1,,produto não esta funcionando fiz a solicitação da devolução ,2018-05-25 00:00:00,2018-05-27 18:51:17,2018-05-17 13:50:26,100.0,19.39,43.0,287.0,1.0,350.0,1,credit_card,1,119.39,sao paulo,SP,electronics,Electronics,2907.0,14,OnTime/Early,33,15,Slow,Fast,Fast
28823,espigao do oeste,RO,2018-01-09 12:02:51,2018-01-09 12:15:19,2018-01-10 17:35:36,2018-01-24 23:18:38,2018-02-19,5,,bom,2018-01-25 00:00:00,2018-01-26 12:49:26,2018-01-15 12:15:19,229.99,44.02,55.0,934.0,1.0,2150.0,1,credit_card,5,274.01,sao paulo,SP,cool_stuff,Fashion,15750.0,14,OnTime/Early,40,15,Very Slow,Fast,Fast
105851,sao paulo,SP,2018-07-29 01:00:56,2018-07-29 01:10:08,2018-07-30 13:07:00,2018-08-03 16:06:47,2018-08-17,5,Excelente,,2018-08-04 00:00:00,2018-08-07 03:12:52,2018-08-02 01:10:08,44.9,19.5,31.0,1210.0,8.0,525.0,1,credit_card,4,64.4,sao pedro da aldeia,RJ,furniture_decor,Furniture,3990.0,4,OnTime/Early,18,5,Neutral,Very Fast,Very Fast
90413,goianira,GO,2017-06-23 22:46:15,2017-06-27 03:55:20,2017-06-27 14:18:01,2017-07-07 16:59:36,2017-07-21,5,,Maravilhoso ,2017-07-08 00:00:00,2017-07-10 23:23:22,2017-07-03 03:55:20,129.99,17.16,33.0,897.0,1.0,1600.0,1,boleto,1,147.15,sao paulo,SP,cool_stuff,Fashion,15750.0,10,OnTime/Early,27,13,Slow,Fast,Fast
50581,mogi mirim,SP,2017-07-09 11:21:03,2017-07-11 04:03:45,2017-07-12 17:23:34,2017-07-18 19:54:54,2017-07-28,5,,,2017-07-19 00:00:00,2017-07-19 23:32:09,2017-07-17 04:03:45,138.0,12.47,58.0,623.0,1.0,3100.0,1,boleto,1,150.47,guarulhos,SP,auto,Electronics,39200.0,6,OnTime/Early,18,9,Neutral,Fast,Very Fast
21338,florianopolis,SC,2018-05-21 13:16:22,2018-05-22 07:55:07,2018-06-04 16:03:00,2018-06-19 14:38:42,2018-06-19,3,,,2018-06-20 00:00:00,2018-06-21 05:51:38,2018-06-01 07:55:07,124.9,15.75,35.0,514.0,2.0,4338.0,1,boleto,1,140.65,campinas,SP,watches_gifts,Electronics,2856.0,14,Late,28,29,Slow,Slow,Fast
79097,uberlandia,MG,2017-02-05 11:09:50,2017-02-05 11:30:12,2017-02-07 15:20:54,2017-02-13 18:40:11,2017-03-01,5,,,2017-02-14 00:00:00,2017-02-23 23:59:18,2017-02-09 11:09:50,89.9,13.21,48.0,472.0,1.0,1420.0,1,credit_card,10,103.11,tres coracoes,MG,bed_bath_table,Furniture,16074.0,6,OnTime/Early,23,8,Neutral,Fast,Very Fast
19801,sao paulo,SP,2018-03-14 11:52:26,2018-03-14 12:28:28,2018-03-14 22:21:36,2018-03-22 00:51:45,2018-04-06,5,,,2018-03-22 00:00:00,2018-03-22 22:33:29,2018-03-20 12:28:28,139.99,19.95,53.0,985.0,3.0,1400.0,1,credit_card,1,159.94,sao paulo,SP,sports_leisure,Entertainment,12512.0,7,OnTime/Early,22,7,Neutral,Very Fast,Very Fast
11751,promissao,SP,2018-04-17 17:59:38,2018-04-17 18:11:22,2018-04-19 16:32:57,2018-04-23 22:04:29,2018-05-15,5,,,2018-04-24 00:00:00,2018-04-25 12:52:45,2018-04-26 18:11:22,184.1,15.38,57.0,542.0,2.0,17450.0,1,credit_card,8,199.48,ibitinga,SP,bed_bath_table,Furniture,24000.0,4,OnTime/Early,27,6,Slow,Very Fast,Very Fast
56994,sao paulo,SP,2017-06-01 10:41:56,2017-06-01 10:55:14,2017-06-02 11:54:49,2017-06-06 14:17:30,2017-06-14,5,,muito bom o atendimento. produto chegou rápido,2017-06-07 00:00:00,2017-06-10 14:40:43,2017-06-07 10:55:14,44.5,7.78,56.0,509.0,3.0,300.0,1,credit_card,1,52.28,americana,SP,housewares,Home & Garden,5040.0,4,OnTime/Early,12,5,Fast,Very Fast,Very Fast
59405,belem,PA,2017-03-29 16:53:32,2017-03-30 02:11:01,2017-03-31 18:23:55,2017-04-20 10:09:24,2017-05-09,4,,,2017-04-21 00:00:00,2017-04-21 21:04:47,2017-04-06 02:11:01,99.0,34.46,56.0,580.0,4.0,1600.0,1,boleto,1,133.46,porto alegre,RS,computers_accessories,Electronics,6000.0,19,OnTime/Early,40,21,Very Slow,Neutral,Neutral
98169,rio de janeiro,RJ,2017-08-23 13:11:04,2017-08-24 02:56:03,2017-08-25 20:07:54,2017-08-28 20:23:57,2017-09-13,5,,,2017-08-29 00:00:00,2017-09-01 18:22:25,2017-09-04 02:56:03,69.0,9.27,34.0,1182.0,2.0,441.0,1,boleto,1,78.27,volta redonda,RJ,small_appliances,Electronics,8160.0,3,OnTime/Early,20,5,Neutral,Very Fast,Very Fast
15053,campos dos goytacazes,RJ,2017-11-16 22:11:01,2017-11-18 14:46:16,2017-11-22 15:38:36,2017-11-25 15:31:43,2017-12-07,5,,Preciso devolver o produto pois essa compra havia sido cancelada. Acredito que tenha sido problema do sistema. Estou aguardando resposta para devolver e pegar o dinheiro de volta,2017-11-26 00:00:00,2017-11-29 02:02:17,2017-11-23 14:46:16,724.0,19.82,57.0,698.0,3.0,3650.0,2,credit_card,4,243.82,sao paulo,SP,pet_shop,Home & Garden,14976.0,2,OnTime/Early,20,8,Neutral,Fast,Very Fast
67535,curitiba,PR,2017-11-06 13:43:23,2017-11-07 06:32:03,2017-11-07 21:32:26,2017-11-17 17:47:55,2017-12-04,3,,Bom atendimento nas compras efetuadas.,2017-11-18 00:00:00,2017-11-19 18:27:22,2017-11-20 04:10:25,100.0,16.95,58.0,1141.0,4.0,1400.0,1,boleto,1,116.95,rio de janeiro,RJ,furniture_decor,Furniture,13524.0,9,OnTime/Early,27,11,Slow,Fast,Fast
13511,parnamirim,RN,2018-06-24 08:56:20,2018-06-26 05:37:28,2018-06-28 14:52:00,2018-07-03 19:28:25,2018-07-25,5,,,2018-07-04 00:00:00,2018-07-06 22:54:07,2018-06-29 05:31:14,29.7,29.46,54.0,920.0,1.0,1150.0,1,boleto,1,59.16,belo horizonte,MG,food_drink,Food & Drinks,2992.0,5,OnTime/Early,30,9,Slow,Fast,Very Fast
59559,praia grande,SP,2018-01-06 11:33:27,2018-01-09 07:19:59,2018-01-15 19:48:04,2018-01-27 16:22:34,2018-01-31,5,,,2018-01-28 00:00:00,2018-01-29 14:07:20,2018-01-15 07:19:59,30.5,11.85,27.0,139.0,1.0,900.0,1,boleto,1,42.35,pilar do sul,SP,housewares,Home & Garden,2580.0,11,OnTime/Early,24,21,Neutral,Neutral,Fast
61934,porto alegre,RS,2018-01-08 11:42:48,2018-01-08 11:53:28,2018-01-09 17:07:52,2018-01-31 21:38:40,2018-02-08,5,,,2018-02-01 00:00:00,2018-02-02 00:35:48,2018-01-12 11:53:28,86.9,21.1,54.0,245.0,1.0,1383.0,1,credit_card,5,108.0,ibitinga,SP,bed_bath_table,Furniture,20000.0,22,OnTime/Early,30,23,Slow,Neutral,Neutral
87137,formiga,MG,2017-08-28 17:51:44,2017-08-28 18:04:45,2017-08-29 21:14:00,2017-09-04 19:33:58,2017-09-14,5,,,2017-09-05 00:00:00,2017-09-06 17:20:29,2017-09-01 18:04:45,24.8,12.48,53.0,618.0,1.0,283.0,1,credit_card,1,37.28,belo horizonte,MG,sports_leisure,Entertainment,11040.0,5,OnTime/Early,16,7,Neutral,Very Fast,Very Fast
109671,rio de janeiro,RJ,2017-05-28 15:39:28,2017-05-29 20:15:11,2017-05-31 16:05:23,2017-06-09 11:49:37,2017-06-27,3,,"Esperava uma qualidade melhor, porém é um bom produto.",2017-06-10 00:00:00,2017-06-13 02:13:58,2017-06-06 20:15:11,69.9,18.06,55.0,743.0,2.0,6850.0,1,credit_card,8,87.96,joinville,SC,bed_bath_table,Furniture,48026.0,8,OnTime/Early,29,11,Slow,Fast,Fast
101566,montenegro,RS,2017-10-16 10:38:08,2017-10-16 10:49:27,2017-10-19 20:38:31,2017-10-27 19:03:48,2017-11-06,4,,,2017-10-28 00:00:00,2017-10-30 12:34:25,2017-10-20 10:49:27,49.0,18.59,24.0,1071.0,1.0,1252.0,1,credit_card,1,17.59,rio de janeiro,RJ,sports_leisure,Entertainment,4800.0,7,OnTime/Early,20,11,Neutral,Fast,Very Fast
92943,campo largo,PR,2017-10-11 12:10:23,2017-10-11 12:28:14,2017-10-11 20:18:00,2017-10-17 16:22:36,2017-11-07,1,,Produto entregue pela metade so recebi a mochila dos carros as formas não vieram,2017-10-18 00:00:00,2017-10-18 19:19:02,2017-10-18 13:28:14,99.9,20.84,39.0,189.0,2.0,2200.0,1,credit_card,2,213.64,sao paulo,SP,housewares,Home & Garden,13248.0,5,OnTime/Early,26,6,Slow,Very Fast,Very Fast
95040,santa cruz da conceicao,SP,2018-03-02 20:29:05,2018-03-06 03:55:30,2018-03-08 17:19:24,2018-03-28 19:27:44,2018-03-23,4,,,2018-03-29 00:00:00,2018-03-31 00:13:07,2018-03-12 03:55:30,95.0,17.92,58.0,754.0,6.0,1450.0,1,boleto,1,112.92,belo horizonte,MG,pet_shop,Home & Garden,24000.0,20,Late,20,25,Neutral,Slow,Neutral
59602,paracambi,RJ,2017-09-10 16:58:59,2017-09-10 17:10:16,2017-09-13 16:28:48,2017-09-28 16:38:08,2017-10-05,5,,PRODUTO MUITO BOM,2017-09-29 00:00:00,2017-10-01 23:43:01,2017-09-14 17:10:16,119.9,18.09,59.0,189.0,1.0,1650.0,1,credit_card,10,137.99,piracicaba,SP,bed_bath_table,Furniture,4692.0,15,OnTime/Early,24,17,Neutral,Neutral,Fast
35002,acu,RN,2017-12-12 13:48:30,2017-12-12 14:31:41,2017-12-13 21:08:21,2018-01-09 21:55:42,2018-01-17,5,,,2018-01-10 00:00:00,2018-01-12 08:13:11,2017-12-18 13:57:31,105.99,48.18,44.0,586.0,4.0,2500.0,1,credit_card,10,154.17,sao paulo,SP,garden_tools,Furniture,6776.0,27,OnTime/Early,35,28,Slow,Slow,Slow
34854,rio de janeiro,RJ,2018-03-12 11:20:40,2018-03-12 12:00:28,2018-03-13 23:04:08,2018-03-22 19:47:54,2018-04-12,5,,,2018-03-23 00:00:00,2018-03-26 08:40:42,2018-03-16 11:31:25,17.53,15.23,55.0,1056.0,1.0,500.0,1,credit_card,1,2.76,sao paulo,SP,housewares,Home & Garden,4576.0,8,OnTime/Early,30,10,Slow,Fast,Fast
105268,sao paulo,SP,2018-05-09 10:42:27,2018-05-09 10:55:28,2018-05-09 14:18:00,2018-05-12 14:29:47,2018-06-01,4,,"Só recebi o jogo de três lençóis , o outro produto não .",2018-05-13 00:00:00,2018-05-14 20:27:04,2018-05-17 10:55:28,115.99,14.39,59.0,418.0,1.0,1700.0,1,credit_card,8,219.77,ibitinga,SP,bed_bath_table,Furniture,7200.0,3,OnTime/Early,22,3,Neutral,Very Fast,Very Fast
1570,curitiba,PR,2018-05-03 23:27:58,2018-05-03 23:50:45,2018-05-04 14:13:00,2018-05-11 16:30:11,2018-05-22,3,Free duplo,Compared lenses de grass differentes.. Ai me cobraram 2 taxas de entrega' e me entregaram em 2 caixas diferentes... Burrice do sistema q saiu cara... Mas foi entregue corretamente.,2018-05-12 00:00:00,2018-05-14 23:28:33,2018-05-09 23:50:45,110.32,15.65,60.0,919.0,1.0,150.0,1,credit_card,3,251.94,hortolandia,SP,health_beauty,Beauty & Health,990.0,7,OnTime/Early,18,7,Neutral,Very Fast,Very Fast
8005,rio de janeiro,RJ,2017-06-22 16:06:22,2017-06-24 02:23:05,2017-06-26 09:07:44,2017-07-11 19:27:40,2017-07-14,5,,Entrega com data antecipada. Foi ótimo.,2017-07-19 00:00:00,2017-07-22 13:34:52,2017-06-29 02:23:05,43.9,17.6,41.0,717.0,4.0,1100.0,1,boleto,1,123.0,monte siao,MG,furniture_decor,Furniture,9504.0,15,OnTime/Early,21,19,Neutral,Neutral,Fast
101874,sao paulo,SP,2018-07-04 17:41:00,2018-07-05 16:32:52,2018-07-05 13:08:00,2018-07-10 18:08:35,2018-07-30,5, SUPER RECOMENDO,TD DE BOM,2018-07-11 00:00:00,2018-07-13 18:18:11,2018-07-11 04:34:16,66.55,14.38,41.0,515.0,2.0,1050.0,1,boleto,1,302.8,ibitinga,SP,bed_bath_table,Furniture,15750.0,5,OnTime/Early,25,6,Slow,Very Fast,Very Fast
86845,cataguases,MG,2017-11-23 00:03:52,2017-11-23 00:11:24,2017-11-23 15:16:58,2017-11-29 16:33:25,2017-12-13,5,,,2017-11-30 00:00:00,2017-12-03 11:20:35,2017-11-29 00:11:24,16.9,15.1,50.0,741.0,3.0,300.0,2,voucher,1,4.5,salto,SP,garden_tools,Furniture,1428.0,6,OnTime/Early,19,6,Neutral,Very Fast,Very Fast
4584,campinas,SP,2018-05-02 09:04:43,2018-05-03 04:12:56,2018-05-03 13:17:00,2018-05-04 16:55:47,2018-05-16,5,,"Compra muito segura e foi entregue antes do prazo de entrega!
Parabéns a todos!",2018-05-05 00:00:00,2018-05-05 21:21:41,2018-05-09 04:12:56,27.9,7.87,59.0,982.0,1.0,150.0,1,boleto,1,35.77,atibaia,SP,food,Food & Drinks,2873.0,1,OnTime/Early,13,2,Fast,Very Fast,Very Fast
100911,sao paulo,SP,2018-01-30 08:46:12,2018-02-01 02:52:44,2018-02-02 16:08:38,2018-02-07 10:54:52,2018-02-15,4,,,2018-02-08 00:00:00,2018-02-08 18:36:50,2018-02-07 02:52:44,48.0,10.54,46.0,252.0,1.0,475.0,1,boleto,1,524.28,sao paulo,SP,bed_bath_table,Furniture,11700.0,4,OnTime/Early,15,8,Fast,Fast,Very Fast
45536,santa tereza do oeste,PR,2018-04-03 22:30:08,2018-04-03 22:49:27,2018-04-05 22:58:28,2018-04-16 21:04:48,2018-04-26,2,,,2018-04-17 00:00:00,2018-04-18 00:48:20,2018-04-09 22:49:27,39.0,18.23,50.0,401.0,4.0,200.0,4,voucher,1,11.3,sao paulo,SP,watches_gifts,Electronics,352.0,10,OnTime/Early,22,12,Neutral,Fast,Fast
13568,tiete,SP,2018-07-31 12:47:42,2018-08-01 02:44:15,2018-08-01 12:39:00,2018-08-06 22:04:32,2018-08-14,4,,,2018-08-07 00:00:00,2018-08-08 02:46:22,2018-08-07 02:44:15,42.0,12.95,59.0,323.0,1.0,150.0,1,boleto,1,54.95,praia grande,SP,home_appliances,Home & Garden,1872.0,5,OnTime/Early,13,6,Fast,Very Fast,Very Fast
